Id,DepartmentId,ReqByEmpId,ApprovedById,Remarks,ProcessedByClerkId,CreatedDate,Status,CollectionPointId,CollectionDate,ReceivedByRepId,ReceivedDate,AckByClerkId,AckDate
8,CPSC,6,7,NULL,NULL,"1,483,228,800,000 ",Completed,NULL,NULL,NULL,NULL,NULL,NULL
9,ENGL,4,5,NULL,NULL,"1,484,092,800,000 ",Completed,NULL,NULL,NULL,NULL,NULL,NULL
10,CPSC,15,7,NULL,NULL,"1,484,956,800,000 ",Completed,NULL,NULL,NULL,NULL,NULL,NULL
11,ENGL,4,5,NULL,NULL,"1,485,907,200,000 ",Completed,NULL,NULL,NULL,NULL,NULL,NULL
12,ENGL,14,5,NULL,NULL,"1,486,771,200,000 ",Completed,NULL,NULL,NULL,NULL,NULL,NULL
13,ENGL,4,5,NULL,NULL,"1,487,635,200,000 ",Completed,NULL,NULL,NULL,NULL,NULL,NULL
14,CPSC,6,7,NULL,NULL,"1,488,326,400,000 ",Completed,NULL,NULL,NULL,NULL,NULL,NULL
15,CPSC,6,7,NULL,NULL,"1,489,190,400,000 ",Completed,NULL,NULL,NULL,NULL,NULL,NULL
16,ENGL,4,5,NULL,NULL,"1,490,054,400,000 ",Completed,NULL,NULL,NULL,NULL,NULL,NULL
17,CPSC,15,7,NULL,NULL,"1,491,868,800,000 ",Completed,NULL,NULL,NULL,NULL,NULL,NULL
18,ENGL,4,5,NULL,NULL,"1,492,732,800,000 ",Completed,NULL,NULL,NULL,NULL,NULL,NULL
19,ENGL,14,5,NULL,NULL,"1,491,868,800,000 ",Completed,NULL,NULL,NULL,NULL,NULL,NULL
20,ENGL,4,5,NULL,NULL,"1,493,596,800,000 ",Completed,NULL,NULL,NULL,NULL,NULL,NULL
21,CPSC,6,7,NULL,NULL,"1,494,460,800,000 ",Completed,NULL,NULL,NULL,NULL,NULL,NULL
22,CPSC,6,7,NULL,NULL,"1,495,324,800,000 ",Completed,NULL,NULL,NULL,NULL,NULL,NULL
23,ENGL,4,5,NULL,NULL,"1,496,275,200,000 ",Completed,NULL,NULL,NULL,NULL,NULL,NULL
24,CPSC,15,7,NULL,NULL,"1,497,139,200,000 ",Completed,NULL,NULL,NULL,NULL,NULL,NULL
25,ENGL,4,5,NULL,NULL,"1,498,003,200,000 ",Completed,NULL,NULL,NULL,NULL,NULL,NULL
26,ENGL,14,5,NULL,NULL,"1,498,867,200,000 ",Completed,NULL,NULL,NULL,NULL,NULL,NULL
27,ENGL,4,5,NULL,NULL,"1,499,731,200,000 ",Completed,NULL,NULL,NULL,NULL,NULL,NULL
28,CPSC,6,7,NULL,NULL,"1,500,595,200,000 ",Completed,NULL,NULL,NULL,NULL,NULL,NULL
29,CPSC,6,7,NULL,NULL,"1,501,545,600,000 ",Completed,NULL,NULL,NULL,NULL,NULL,NULL
30,ENGL,4,5,NULL,NULL,"1,502,409,600,000 ",Completed,NULL,NULL,NULL,NULL,NULL,NULL
31,CPSC,15,7,NULL,NULL,"1,503,273,600,000 ",Completed,NULL,NULL,NULL,NULL,NULL,NULL
32,ENGL,4,5,NULL,NULL,"1,504,224,000,000 ",Completed,NULL,NULL,NULL,NULL,NULL,NULL
33,ENGL,14,5,NULL,NULL,"1,505,088,000,000 ",Completed,NULL,NULL,NULL,NULL,NULL,NULL
34,ENGL,4,5,NULL,NULL,"1,505,952,000,000 ",Completed,NULL,NULL,NULL,NULL,NULL,NULL
35,CPSC,6,7,NULL,NULL,"1,506,816,000,000 ",Completed,NULL,NULL,NULL,NULL,NULL,NULL
36,CPSC,6,7,NULL,NULL,"1,507,680,000,000 ",Completed,NULL,NULL,NULL,NULL,NULL,NULL
37,ENGL,4,5,NULL,NULL,"1,508,544,000,000 ",Completed,NULL,NULL,NULL,NULL,NULL,NULL
38,CPSC,15,7,NULL,NULL,"1,509,494,400,000 ",Completed,NULL,NULL,NULL,NULL,NULL,NULL
39,ENGL,4,5,NULL,NULL,"1,510,358,400,000 ",Completed,NULL,NULL,NULL,NULL,NULL,NULL
40,ENGL,14,5,NULL,NULL,"1,511,222,400,000 ",Completed,NULL,NULL,NULL,NULL,NULL,NULL
41,ENGL,4,5,NULL,NULL,"1,512,086,400,000 ",Completed,NULL,NULL,NULL,NULL,NULL,NULL
42,CPSC,6,7,NULL,NULL,"1,512,950,400,000 ",Completed,NULL,NULL,NULL,NULL,NULL,NULL
43,CPSC,6,7,NULL,NULL,"1,513,814,400,000 ",Completed,NULL,NULL,NULL,NULL,NULL,NULL
44,ENGL,4,5,NULL,NULL,"1,514,764,800,000 ",Completed,NULL,NULL,NULL,NULL,NULL,NULL
45,CPSC,15,7,NULL,NULL,"1,515,628,800,000 ",Completed,NULL,NULL,NULL,NULL,NULL,NULL
46,ENGL,4,5,NULL,NULL,"1,516,492,800,000 ",Completed,NULL,NULL,NULL,NULL,NULL,NULL
47,ENGL,14,5,NULL,NULL,"1,517,443,200,000 ",Completed,NULL,NULL,NULL,NULL,NULL,NULL
48,ENGL,4,5,NULL,NULL,"1,518,307,200,000 ",Completed,NULL,NULL,NULL,NULL,NULL,NULL
49,CPSC,6,7,NULL,NULL,"1,519,171,200,000 ",Completed,NULL,NULL,NULL,NULL,NULL,NULL
50,CPSC,6,7,NULL,NULL,"1,519,862,400,000 ",Completed,NULL,NULL,NULL,NULL,NULL,NULL
51,ENGL,4,5,NULL,NULL,"1,520,726,400,000 ",Completed,NULL,NULL,NULL,NULL,NULL,NULL
52,CPSC,15,7,NULL,NULL,"1,521,590,400,000 ",Completed,NULL,NULL,NULL,NULL,NULL,NULL
53,ENGL,4,5,NULL,NULL,"1,523,404,800,000 ",Completed,NULL,NULL,NULL,NULL,NULL,NULL
54,ENGL,14,5,NULL,NULL,"1,524,268,800,000 ",Completed,NULL,NULL,NULL,NULL,NULL,NULL
55,ENGL,4,5,NULL,NULL,"1,523,404,800,000 ",Completed,NULL,NULL,NULL,NULL,NULL,NULL
56,CPSC,6,7,NULL,NULL,"1,525,132,800,000 ",Completed,NULL,NULL,NULL,NULL,NULL,NULL
57,CPSC,6,7,NULL,NULL,"1,525,996,800,000 ",Completed,NULL,NULL,NULL,NULL,NULL,NULL
58,ENGL,4,5,NULL,NULL,"1,526,860,800,000 ",Completed,NULL,NULL,NULL,NULL,NULL,NULL
59,CPSC,15,7,NULL,NULL,"1,527,811,200,000 ",Completed,NULL,NULL,NULL,NULL,NULL,NULL
60,ENGL,4,5,NULL,NULL,"1,528,675,200,000 ",Completed,NULL,NULL,NULL,NULL,NULL,NULL
61,ENGL,14,5,NULL,NULL,"1,529,539,200,000 ",Completed,NULL,NULL,NULL,NULL,NULL,NULL
62,ENGL,4,5,NULL,NULL,"1,530,403,200,000 ",Completed,NULL,NULL,NULL,NULL,NULL,NULL
63,CPSC,6,7,NULL,NULL,"1,531,267,200,000 ",Completed,NULL,NULL,NULL,NULL,NULL,NULL
64,CPSC,6,7,NULL,NULL,"1,532,131,200,000 ",Completed,NULL,NULL,NULL,NULL,NULL,NULL
65,ENGL,4,5,NULL,NULL,"1,533,081,600,000 ",Completed,NULL,NULL,NULL,NULL,NULL,NULL
66,CPSC,15,7,NULL,NULL,"1,533,945,600,000 ",Completed,NULL,NULL,NULL,NULL,NULL,NULL
